unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
101,color,blue-c,0.026547244,blue-c,61494563,2617358,1657980,0.026547244,car,5354795,1438310,104230,0.01558259,leg,2786636,506286,46473,0.014315025,plastic-opaque,577397,416508,8857,0.00899144,swimming_pool-outdoor-s,263424,732892,12092,0.012285821,bubbly,1517824,306528,16964,0.00938592
102,part,stern,0.052384773,pink-c,18491188,2743181,98867,0.004677769,airplane,1293178,1790951,64420,0.021333181,stern,184796,688656,43478,0.052384773,skin,177664,337323,6228,0.012241552,lighthouse-s,589568,794774,19269,0.014115729,,24924928,178568,116650,0.004668456
103,part,arm,0.024061215,pink-c,18491188,2691569,106916,0.005072917,person,14523849,1075401,308892,0.020201751,arm,2299112,443880,64449,0.024061215,fabric,8548746,605137,121864,0.013492443,fitting_room-interior-s,150528,527754,3992,0.005920301,frilly,1618176,159052,10347,0.005856082
104,scene,skyscraper-s,0.006700909,white-c,72511065,2121326,218546,0.0029369,signboard,661129,1176084,10799,0.005912679,monitor,141433,206575,1548,0.004468048,tile,3959469,324477,16984,0.003980349,skyscraper-s,4402944,754421,34329,0.006700909,honeycombed,1555456,146500,5550,0.003271622
105,part,neck,0.010993215,orange-c,30348501,2622956,168273,0.005129776,ceiling,12122565,1214517,108134,0.008174044,neck,812426,279109,11869,0.010993215,painted,13470129,514851,119231,0.008598958,dining_room-s,5694976,720903,40037,0.006279484,lined,1568000,126283,6963,0.004126662
106,texture,wrinkled,0.042375523,grey-c,159331282,2749010,662105,0.004101799,bedclothes,1008092,1218692,33075,0.015077205,arm,2299112,331912,43261,0.016717528,fabric,8548746,448954,168230,0.019053239,art_studio-s,1229312,538523,7208,0.004093996,wrinkled,1555456,371027,78317,0.042375523
107,part,muzzle,0.022122877,pink-c,18491188,2474311,129375,0.006209168,person,14523849,1280006,235654,0.015136881,muzzle,666221,695077,29464,0.022122877,skin,177664,427344,3334,0.005541207,art_studio-s,1229312,496154,6776,0.003942538,,24924928,106265,65207,0.002611834
108,part,lid,0.022734772,blue-c,61494563,2435375,325448,0.005116746,dog,3793935,1238731,68831,0.013866496,lid,90429,442694,11851,0.022734772,food,1104928,377287,26853,0.01845108,highway-s,4076800,590546,22340,0.004809466,honeycombed,1555456,234579,37422,0.021352118
109,object,sky,0.020043974,blue-c,61494563,2440349,627841,0.009917391,sky,36650987,1554453,750741,0.020043974,torso,7669375,292252,54723,0.006920914,fabric,8548746,325697,52697,0.005973534,highway-s,4076800,760532,45886,0.00957665,freckled,1555456,148741,8381,0.004942164
110,texture,swirly,0.060207545,pink-c,18491188,3041154,136298,0.006370243,signboard,661129,1269305,25566,0.013421402,eye,110350,350147,9489,0.021039538,food,1104928,314969,8048,0.005700326,wine_cellar-barrel_storage-s,263424,649055,10047,0.011133249,swirly,1605632,982042,146950,0.060207545
111,part,top,0.020054341,orange-c,30348501,2819496,231401,0.00702565,table,4805122,1291826,85959,0.014300309,top,381885,291256,13234,0.020054341,granite,1315719,660687,28267,0.014509745,kitchen-s,9006592,820575,69896,0.007163478,,24924928,95889,64437,0.002581985
112,object,sky,0.065449126,blue-c,61494563,3339826,1680106,0.0266032,sky,36650987,2769985,2421578,0.065449126,cloud,129326,45900,2539,0.014702902,painted,13470129,116071,74980,0.005549462,highway-s,4076800,1349112,130103,0.024567162,,24924928,243158,172559,0.006903595
113,part,drawer,0.036625968,orange-c,30348501,2981475,192193,0.005799815,car,5354795,1715823,222047,0.032422384,drawer,540514,529001,37788,0.036625968,wood,9793596,486183,61493,0.006017937,highway-s,4076800,1135237,133689,0.026325293,,24924928,126239,92499,0.003706087
114,texture,zigzagged,0.098486757,yellow-c,34166024,3094810,553744,0.015085478,ball,122639,947688,12670,0.011979309,screen,677188,208976,11711,0.013392372,food,1104928,289862,15928,0.011551555,ball_pit-s,275968,489280,18377,0.02460532,zigzagged,1618176,1569827,285826,0.098486757
115,part,muzzle,0.02294627,grey-c,159331282,2458476,1007969,0.006269174,cat,4163987,1106940,114293,0.022164265,muzzle,666221,610463,28638,0.02294627,fabric,8548746,367719,44183,0.004979891,cockpit-s,539392,402714,8088,0.008659362,perforated,1793792,376187,33611,0.015732776
116,part,eye,0.01012407,blue-c,61494563,2469696,397919,0.006259901,signboard,661129,1209162,14755,0.00795188,eye,110350,431226,5428,0.01012407,paper,471596,426271,4655,0.005211529,airport_terminal-s,1480192,651483,10695,0.00504248,sprinkled,1718528,162086,9959,0.005323804
117,part,arm,0.008544341,black-c,139916835,2390767,588791,0.004154643,table,4805122,996349,48440,0.008419909,arm,2299112,315397,22150,0.008544341,granite,1315719,536775,14750,0.008026145,building_facade-s,3148544,527452,23194,0.006349646,braided,1568000,178690,9349,0.005381212
118,part,lid,0.024299197,white-c,72511065,2160017,372499,0.005013541,sink,489770,1000816,16936,0.011492553,lid,90429,257507,8254,0.024299197,ceramic,679072,391865,13647,0.012907528,bathroom-s,9257472,587093,63652,0.006507777,interlaced,1630720,144441,7089,0.004009452
119,object,painting,0.012391038,orange-c,30348501,1962555,125323,0.003893744,painting,2207098,829167,37162,0.012391038,pane,480756,205222,6896,0.010154886,glass,2246777,417788,22700,0.008592415,art_gallery-s,953344,533304,8159,0.005518472,,24924928,63984,42926,0.001720758
120,texture,striped,0.05051926,grey-c,159331282,2603491,703396,0.00436265,cat,4163987,1122848,141700,0.02754058,neck,812426,411862,24492,0.02041347,fur,103280,285279,2223,0.005754059,auditorium-s,489216,518163,5444,0.005433486,striped,2433536,650590,148315,0.05051926
121,part,muzzle,0.188083328,pink-c,18491188,3088271,115478,0.005380083,dog,3793935,1849060,396354,0.075544334,muzzle,666221,1303936,311892,0.188083328,fur,103280,379120,7961,0.016779818,pasture-s,852992,402944,5202,0.004159158,freckled,1555456,429384,60480,0.031428631
122,texture,polka-dotted,0.075299639,black-c,139916835,2503836,1118750,0.007917444,person,14523849,1025864,192668,0.012545903,arm,2299112,420008,27015,0.010034898,fabric,8548746,405945,40945,0.004593467,mountain-s,1166592,458033,7918,0.00489761,polka-dotted,1705984,477713,152917,0.075299639
123,object,ceiling,0.015782829,black-c,139916835,3102544,729732,0.005128497,ceiling,12122565,1259101,207919,0.015782829,ear,784263,90652,5065,0.005822843,painted,13470129,572908,122034,0.008766179,bathroom-s,9257472,746371,60226,0.00605675,freckled,1555456,227855,7010,0.003946403
124,texture,zigzagged,0.011558748,orange-c,30348501,2433466,329590,0.010156113,toilet,310112,932157,13083,0.010643629,water tank,81859,199221,2808,0.010090846,ceramic,679072,646365,9193,0.006984267,bathroom-s,9257472,666220,98373,0.010012194,zigzagged,1618176,160820,20328,0.011558748
125,texture,dotted,0.007957105,orange-c,30348501,2077173,140432,0.004349727,sky,36650987,924973,217497,0.005821894,stern,184796,282661,3654,0.007878345,painted,13470129,523127,73229,0.005260694,playroom-s,514304,524944,4521,0.004369268,dotted,2935296,111590,24053,0.007957105
126,object,car,0.021837492,orange-c,30348501,2505217,156007,0.00477119,car,5354795,1309249,142416,0.021837492,head,4946761,613376,117263,0.021544316,metal,3462561,406335,17720,0.004601192,cockpit-s,539392,627146,6747,0.005817427,freckled,1555456,128373,11204,0.006698453
127,texture,dotted,0.039264469,pink-c,18491188,2782711,95037,0.004487352,skyscraper,1270392,778046,15817,0.007781579,hair,1159565,137991,41504,0.033043218,wallpaper,479323,148579,1415,0.002258626,mountain_snowy-s,1793792,460908,13664,0.00609718,dotted,2935296,1545605,169293,0.039264469
128,part,pane,0.030543364,black-c,139916835,2858329,886679,0.006249126,windowpane,8841352,1151293,197890,0.02020367,pane,480756,148535,18651,0.030543364,glass,2246777,478293,44591,0.01663546,covered_bridge-interior-s,125440,730829,8256,0.0097357,waffled,1555456,327010,22693,0.012202027
129,part,hand,0.013265922,pink-c,18491188,2342991,153964,0.00744499,horse,1230680,1373210,33375,0.01298378,hand,398768,537970,12264,0.013265922,skin,177664,303145,3186,0.006670533,street-s,28111104,677636,208582,0.00729814,scaly,1568000,257178,13812,0.007625185
130,texture,dotted,0.03221664,orange-c,30348501,2286504,155511,0.004787975,washer,211900,785386,12489,0.012681801,drawer,540514,164821,4096,0.00584109,granite,1315719,443629,16966,0.009737245,laundromat-s,363776,435304,10117,0.012823162,dotted,2935296,353051,102633,0.03221664
131,material,carpet,0.023180535,grey-c,159331282,2718884,672655,0.004168208,ground,7897548,1350928,89011,0.009717926,roof,443437,251221,10038,0.014662148,carpet,4405463,508118,111319,0.023180535,topiary_garden-s,137984,758206,6988,0.007858732,chequered,1530368,392819,28993,0.015306246
132,object,car,0.01894419,black-c,139916835,2316280,935442,0.006620364,car,5354795,1378162,125179,0.01894419,wheel,1513439,606482,30648,0.014669217,leather,470954,347592,7963,0.009823793,street-s,28111104,761850,236099,0.008244586,cobwebbed,1505280,148532,10677,0.006497944
133,color,blue-c,0.017221123,blue-c,61494563,2489199,1083218,0.017221123,person,14523849,1454151,144878,0.009150312,stern,184796,428570,6304,0.010384442,plastic-opaque,577397,387960,7566,0.007899427,mountain_snowy-s,1793792,834532,18182,0.006965905,,24924928,192677,105781,0.00422924
134,texture,knitted,0.020822273,red-c,21004512,2434895,129575,0.005558813,ceiling,12122565,914879,67961,0.00524007,body,1291612,233051,10983,0.007255827,metal,3462561,400557,16107,0.004186887,theater-indoor_procenium-s,288512,515118,3478,0.004346674,knitted,1856512,506566,48201,0.020822273
135,object,road,0.018252857,purple-c,10857154,2406713,113698,0.008646125,road,12902886,1464282,257541,0.018252857,arm,2299112,247633,15404,0.006085312,carpet,4405463,313029,46807,0.010019297,lake-natural-s,551936,828143,12551,0.009177874,potholed,1580544,234057,11560,0.006411391
136,part,arm,0.013707131,orange-c,30348501,2498624,133110,0.004068898,person,14523849,1115982,135893,0.008765063,arm,2299112,415766,36710,0.013707131,carpet,4405463,422506,34685,0.007236166,ball_pit-s,275968,487770,3348,0.004403004,spiralled,1605632,331684,14393,0.007484959
137,part,muzzle,0.016739528,blue-c,61494563,2587585,317251,0.004975324,dog,3793935,1227422,75577,0.015281108,muzzle,666221,529909,19693,0.016739528,ceramic,679072,445516,11041,0.009915163,living_room-s,9621248,483186,47193,0.00469244,bumpy,2082304,356255,38041,0.015846996
138,part,pot,0.022656175,green-c,63326720,2653706,348829,0.005314955,plant,3760075,1784979,75382,0.013781814,pot,422616,394970,18113,0.022656175,glass,2246777,321094,11713,0.004582268,park-s,1179136,994162,17538,0.008135414,,24924928,181143,101933,0.004076645
139,texture,perforated,0.061773072,black-c,139916835,3109877,1383348,0.009766416,motorbike,1440771,891732,12021,0.005180389,wheel,1513439,404116,14565,0.007653745,glass,2246777,528395,11615,0.004202917,airport_terminal-s,1480192,338248,17979,0.009985776,perforated,1793792,1229713,175905,0.061773072
140,texture,striped,0.073582396,red-c,21004512,2908235,279724,0.01183615,book,615007,1166901,21267,0.012079123,body,1291612,353218,23475,0.014478631,carpet,4405463,409081,45955,0.009637023,closet-s,990976,634685,15547,0.009655838,striped,2433536,820620,223037,0.073582396
141,object,tree,0.024884573,green-c,63326720,2838503,699853,0.010690431,tree,21215516,2084668,565737,0.024884573,screen,677188,206385,8359,0.009550807,glass,2246777,170861,32094,0.013453535,park-s,1179136,1084608,31413,0.014071838,,24924928,272981,138080,0.005510014
142,part,roof,0.027193538,brown-c,182265724,2613167,771044,0.004188002,cat,4163987,1463986,78266,0.014102727,roof,443437,392867,22140,0.027193538,plastic-opaque,577397,430372,10413,0.010440605,skyscraper-s,4402944,799727,42943,0.008322726,braided,1568000,164985,20399,0.011911227
143,texture,zigzagged,0.147862341,pink-c,18491188,3341991,176375,0.008144092,painting,2207098,1053985,71223,0.022327939,nose,155124,384247,18496,0.035509479,glass,2246777,164971,31390,0.013187092,skyscraper-s,4402944,496352,54152,0.011176551,zigzagged,1618176,1725547,430723,0.147862341
144,part,roof,0.050060992,blue-c,61494563,2642505,298912,0.004682341,house,1833277,1645157,68271,0.020019864,roof,443437,258995,33488,0.050060992,paper,471596,305312,6876,0.008929499,mountain_snowy-s,1793792,1015854,27788,0.009989007,crystalline,1530368,313316,21893,0.012017295
145,part,ear,0.014155157,green-c,63326720,3123776,323491,0.004891965,dog,3793935,2023241,80339,0.014004058,ear,784263,973276,24531,0.014155157,metal,3462561,631856,36917,0.00909846,cockpit-s,539392,308197,6811,0.00810083,studded,1593088,116259,6838,0.004016425
146,texture,chequered,0.061288042,white-c,72511065,3579854,694417,0.009210202,floor,20378155,2173893,323788,0.014566502,frame,136341,471405,9906,0.016569651,tile,3959469,441438,48472,0.011136754,weighbridge-s,263424,1083188,10980,0.008220827,chequered,1530368,687949,128105,0.061288042
147,object,painting,0.032535494,white-c,72511065,2812435,390770,0.005214944,painting,2207098,1247932,108869,0.032535494,pane,480756,387827,17286,0.020305487,glass,2246777,590445,84732,0.030783763,bedroom-s,19167232,817290,134597,0.006780731,spiralled,1605632,108559,15534,0.009144872
148,object,dog,0.019382685,black-c,139916835,3113636,626858,0.004401981,dog,3793935,1916552,108580,0.019382685,torso,7669375,1002261,147362,0.017287337,food,1104928,595784,8317,0.004914337,poolroom-home-s,1317120,676753,12537,0.006327549,freckled,1555456,136539,5766,0.003419464
149,texture,dotted,0.0631426,blue-c,61494563,2462409,330731,0.005198028,road,12902886,1135650,141070,0.010150771,eye,110350,208383,6116,0.019563875,ceramic,679072,198057,2410,0.002755171,highway-s,4076800,585809,68953,0.015010484,dotted,2935296,852646,224975,0.0631426
150,part,muzzle,0.021705487,green-c,63326720,2288292,297411,0.004553306,dog,3793935,1594709,98932,0.01870272,muzzle,666221,605316,27013,0.021705487,fur,103280,187364,1748,0.00605062,street-s,28111104,802233,173681,0.006043253,,24924928,198244,104752,0.004186995
151,texture,crosshatched,0.030054444,pink-c,18491188,2933395,94044,0.00440889,cat,4163987,1341781,104643,0.019374297,torso,7669375,401455,111087,0.013956104,carpet,4405463,437019,64933,0.013591279,subway_station-corridor-s,188160,624114,6069,0.007527862,crosshatched,1743616,594279,68214,0.030054444
152,object,person,0.015679349,pink-c,18491188,2335062,113029,0.005456853,person,14523849,942325,238756,0.015679349,arm,2299112,462895,39820,0.014627944,fabric,8548746,511944,118609,0.013264138,bedroom-s,19167232,436762,85153,0.004362605,frilly,1618176,72381,3414,0.002023539
153,object,car,0.042238294,red-c,21004512,2948823,160542,0.006747505,car,5354795,1430021,274965,0.042238294,arm,2299112,674062,83477,0.028887804,fabric,8548746,469768,103516,0.011611444,observatory-outdoor-s,163072,676853,6292,0.007547686,striped,2433536,168902,11365,0.004386214
154,object,cabinet,0.017298587,white-c,72511065,2526971,559275,0.007509188,cabinet,5324231,963423,106918,0.017298587,pane,480756,172637,6747,0.010433839,wood,9793596,645004,98064,0.009483454,kitchen-s,9006592,673743,103227,0.010778515,gauzy,1630720,88111,7359,0.004299807
155,object,bicycle,0.005892405,black-c,139916835,2047661,599660,0.004241932,bicycle,1152271,870813,11851,0.005892405,wheel,1513439,293035,10139,0.00564427,carpet,4405463,445303,14292,0.002955045,poolroom-home-s,1317120,497930,8789,0.004865853,,24924928,68545,46412,0.00186042
156,texture,perforated,0.132875392,purple-c,10857154,3103289,83265,0.006000139,skyscraper,1270392,647899,25764,0.013613544,muzzle,666221,206594,10259,0.011893721,fabric,8548746,157492,38383,0.004428201,skyscraper-s,4402944,328300,40109,0.008549956,perforated,1793792,2028789,448352,0.132875392
157,part,ear,0.019336387,black-c,139916835,2819593,683442,0.004811177,cat,4163987,1415179,100585,0.018359681,ear,784263,905073,32046,0.019336387,metal,3462561,621620,25019,0.006163587,conference_room-s,2308096,350822,14045,0.005310274,freckled,1555456,305696,30856,0.016858475
158,object,sky,0.026423712,blue-c,61494563,3466687,820134,0.012786401,sky,36650987,2131658,998400,0.026423712,cloud,129326,86351,1422,0.006636951,painted,13470129,343070,129761,0.00948307,highway-s,4076800,1073975,44172,0.008649977,,24924928,275941,122877,0.004899794
159,material,food,0.011382066,yellow-c,34166024,2560153,247976,0.006797923,pottedplant,925877,1099978,20543,0.010244291,body,1291612,346872,17909,0.011051016,food,1104928,606912,19265,0.011382066,playroom-s,514304,552642,4837,0.004554147,dotted,2935296,249131,19859,0.006275422
160,object,bed,0.033242515,pink-c,18491188,2946528,124203,0.00582743,bed,5899566,1201232,228454,0.033242515,top,381885,257915,12136,0.019335186,fabric,8548746,759482,168685,0.018456612,bedroom-s,19167232,823956,249904,0.012658954,waffled,1555456,286143,45830,0.0255211
161,object,sky,0.048167944,blue-c,61494563,2940696,1255767,0.019876181,sky,36650987,2231698,1786831,0.048167944,cloud,129326,44278,1456,0.008457839,brick,422313,143473,3270,0.005813168,highway-s,4076800,1068998,99037,0.019623874,freckled,1555456,339397,23727,0.0126806
162,object,house,0.016738015,red-c,21004512,2761249,125035,0.005288966,house,1833277,1632425,57054,0.016738015,headboard,500152,525381,14123,0.013963674,wood,9793596,568097,48494,0.00470213,house-s,689920,833666,10312,0.006814364,zigzagged,1618176,141440,9564,0.00546498
