unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
401,object,curtain,0.006539812,yellow-c,34166024,2935745,213866,0.005797727,curtain,3110939,1389070,29238,0.006539812,arm,2299112,478264,13357,0.004832456,wood,9793596,771566,56057,0.005334136,waterfall-fan-s,250880,781959,5704,0.005553311,striped,2433536,207190,10601,0.004030607
402,texture,veined,0.026620133,orange-c,30348501,2616377,522602,0.016108673,plant,3760075,856147,30814,0.006720013,body,1291612,331656,8044,0.004980114,wood,9793596,974540,111337,0.010447509,ball_pit-s,275968,426154,4735,0.00678963,veined,1806336,305128,54750,0.026620133
403,texture,dotted,0.039238351,pink-c,18491188,2414137,98494,0.004733734,motorbike,1440771,993568,25513,0.010591467,wheel,1513439,567463,51125,0.025187496,ceramic,679072,509596,10344,0.00877857,ball_pit-s,275968,418816,2974,0.004298868,dotted,2935296,506412,129948,0.039238351
404,texture,lined,0.047220266,white-c,72511065,2724259,377680,0.00504531,car,5354795,1462260,95924,0.014272003,crosswalk,241792,433464,9426,0.014156767,metal,3462561,460528,25171,0.00645755,building_facade-s,3148544,744223,30705,0.007950416,lined,1568000,372274,87489,0.047220266
405,texture,woven,0.028373326,purple-c,10857154,2396651,75587,0.005735753,tree,21215516,1177790,96709,0.004337388,frame,136341,281267,1072,0.002573607,glass,2246777,405319,7183,0.002715779,building_facade-s,3148544,683630,17580,0.004608616,woven,1781248,442924,61366,0.028373326
406,texture,grid,0.059863596,white-c,72511065,2674917,621588,0.008336258,painting,2207098,800907,23571,0.00789798,frame,136341,280683,5442,0.013222153,glass,2246777,492169,15863,0.005825382,bow_window-outdoor-s,288512,444956,3288,0.004502999,grid,1682240,893520,145485,0.059863596
407,texture,perforated,0.018914114,black-c,139916835,2368887,1613280,0.011468344,motorbike,1440771,993660,23719,0.009839002,wheel,1513439,467260,29090,0.01490565,glass,2246777,492535,6370,0.002330822,airport_terminal-s,1480192,480755,9447,0.004840892,perforated,1793792,375522,40269,0.018914114
408,part,wheel,0.007817561,orange-c,30348501,1911365,116921,0.003637532,bicycle,1152271,930740,10810,0.005216675,wheel,1513439,371974,14625,0.007817561,metal,3462561,426444,11099,0.002862112,dining_room-s,5694976,498398,17197,0.002784409,meshed,1756160,194369,8094,0.004166935
409,texture,perforated,0.025734391,red-c,21004512,2364853,104220,0.004479663,road,12902886,1153270,66594,0.004760263,rim,29870,211332,830,0.003452981,carpet,4405463,404441,32452,0.006792742,skyscraper-s,4402944,645063,28216,0.005620951,perforated,1793792,393603,54879,0.025734391
410,material,carpet,0.019327925,black-c,139916835,2792875,553825,0.003895899,ground,7897548,1433118,94028,0.010179894,wheel,1513439,461400,12036,0.006132047,carpet,4405463,480822,92651,0.019327925,hotel_room-s,2207744,664555,9954,0.003477568,flecked,1580544,490882,20380,0.009936393
411,texture,grid,0.070805957,white-c,72511065,2285487,415753,0.00558952,windowpane,8841352,1040232,137881,0.01415078,pane,480756,232813,10393,0.014780084,glass,2246777,421563,17623,0.00664839,bow_window-outdoor-s,288512,664564,9201,0.009748113,grid,1682240,379372,136322,0.070805957
412,texture,chequered,0.013297311,white-c,72511065,1707060,239163,0.003232852,windowpane,8841352,802676,77783,0.008130986,pane,480756,232431,5697,0.008052411,glass,2246777,373554,18967,0.007291175,bookstore-s,401408,490437,3326,0.003743308,chequered,1530368,130785,21799,0.013297311
413,texture,dotted,0.01070614,red-c,21004512,2656452,198663,0.008467328,table,4805122,1136775,35110,0.00594401,arm,2299112,357551,18649,0.007069333,metal,3462561,807249,24446,0.005758281,conference_room-s,2308096,663189,18526,0.006274132,dotted,2935296,172967,32925,0.01070614
414,part,arm,0.009514388,orange-c,30348501,2842706,236172,0.007166492,person,14523849,1386648,95434,0.006034374,arm,2299112,476462,26159,0.009514388,wood,9793596,679171,55876,0.00536398,dining_room-s,5694976,783059,33948,0.005268085,cobwebbed,1505280,177858,8056,0.004809317
415,texture,chequered,0.009897677,white-c,72511065,2966566,586385,0.00782982,windowpane,8841352,1306841,81549,0.008100912,hair,1159565,516204,12424,0.007469286,glass,2246777,762355,23754,0.007956781,casino-indoor-s,652288,671648,4922,0.003731575,chequered,1530368,180841,16771,0.009897677
416,object,painting,0.009963903,black-c,139916835,2116336,476011,0.003362677,painting,2207098,1025041,31887,0.009963903,ear,784263,473844,10877,0.008720926,glass,2246777,580608,14413,0.005123762,living_room-s,9621248,595674,44875,0.0044116,zigzagged,1618176,155550,12934,0.007345558
417,scene,forest-broadleaf-s,0.015463106,green-c,63326720,2285773,366065,0.005610499,tree,21215516,1461332,243083,0.010835586,paw,266872,307230,1250,0.002182064,food,1104928,182729,3768,0.002934833,forest-broadleaf-s,1216768,731203,29663,0.015463106,pitted,1831424,513462,28008,0.012088681
418,texture,dotted,0.027544826,pink-c,18491188,2451370,80743,0.003870373,motorbike,1440771,1042831,21262,0.008634876,wheel,1513439,581317,31066,0.015053618,ceramic,679072,558234,7226,0.005874415,laundromat-s,363776,433586,3141,0.003954819,dotted,2935296,456015,90909,0.027544826
419,color,orange-c,0.042533382,orange-c,30348501,2893267,1356201,0.042533382,table,4805122,1050343,47665,0.008207066,body,1291612,393148,12223,0.00730806,food,1104928,1068030,31248,0.014590211,ball_pit-s,275968,591480,8638,0.010058104,waffled,1555456,291440,17794,0.009728271
420,material,painted,0.012154987,orange-c,30348501,3266224,263340,0.007895924,door,5745972,1296563,57768,0.008270569,body,1291612,265621,7785,0.00502437,painted,13470129,851276,171986,0.012154987,bathroom-s,9257472,805408,72414,0.007248311,cobwebbed,1505280,167820,7361,0.00441906
421,part,hair,0.00821076,blue-c,61494563,2563069,313179,0.004913039,ceiling,12122565,1207485,80811,0.006099294,hair,1159565,260886,11568,0.00821076,painted,13470129,510502,62297,0.004475895,conference_room-s,2308096,663850,11298,0.003816056,chequered,1530368,232610,6588,0.003750875
422,texture,chequered,0.010322242,white-c,72511065,2953093,408424,0.00544161,windowpane,8841352,1447977,99188,0.009733722,body,1291612,508186,13088,0.007325195,glass,2246777,619621,20528,0.00721326,airport_terminal-s,1480192,702065,11948,0.005505207,chequered,1530368,237214,18059,0.010322242
423,texture,chequered,0.020594208,white-c,72511065,2181233,327512,0.004404128,skyscraper,1270392,1070593,22740,0.009809144,roof,443437,214289,4279,0.006548351,glass,2246777,409628,9909,0.003744196,skyscraper-s,4402944,615446,32757,0.006570279,chequered,1530368,312620,37189,0.020594208
424,texture,chequered,0.009033532,white-c,72511065,1773292,451589,0.006116376,sky,36650987,908219,105108,0.002806315,hand,398768,267167,1550,0.002332985,glass,2246777,339639,7011,0.002718069,skyscraper-s,4402944,499763,12160,0.002486429,chequered,1530368,193366,15432,0.009033532
425,part,hand,0.015196737,pink-c,18491188,2105250,115420,0.005635462,person,14523849,987747,109135,0.007085556,hand,398768,403276,12006,0.015196737,paper,471596,434915,4267,0.004729319,office-s,1542912,520162,7318,0.003559761,chequered,1530368,232833,14395,0.00823133
426,texture,grid,0.012464396,orange-c,30348501,2305685,163342,0.005027324,painting,2207098,1034463,34063,0.010619804,frame,136341,313210,2967,0.006643767,glass,2246777,590043,16530,0.005861099,kitchen-s,9006592,662295,48795,0.005072197,grid,1682240,193164,23088,0.012464396
427,color,red-c,0.009100831,red-c,21004512,2973638,216253,0.009100831,motorbike,1440771,1371926,21331,0.007641778,body,1291612,585611,12945,0.006943707,food,1104928,830076,11497,0.005977103,ball_pit-s,275968,692201,6353,0.006605213,zigzagged,1618176,208414,13840,0.007634809
428,texture,studded,0.012000935,black-c,139916835,3053718,933330,0.006571024,curtain,3110939,1366054,38742,0.008729114,arm,2299112,449544,14579,0.00533233,fabric,8548746,660254,45822,0.005000667,skyscraper-s,4402944,760255,24101,0.004689733,studded,1593088,221204,21515,0.012000935
429,object,dog,0.007434103,purple-c,10857154,2226162,43186,0.003311777,dog,3793935,1061304,35828,0.007434103,ear,784263,427155,8866,0.007372654,fabric,8548746,499189,43380,0.004817562,living_room-s,9621248,517349,33768,0.003341769,braided,1568000,218989,10564,0.005946775
430,texture,chequered,0.011612487,white-c,72511065,2127292,257375,0.003460226,windowpane,8841352,1115853,66321,0.006705265,pane,480756,347493,5506,0.006692248,glass,2246777,473883,16282,0.006020608,dining_room-s,5694976,625383,28934,0.004598958,chequered,1530368,182994,19668,0.011612487
431,color,red-c,0.013260532,red-c,21004512,3163991,316293,0.013260532,bus,1628191,1663889,42909,0.013206138,body,1291612,737977,17852,0.008873923,fabric,8548746,725964,53298,0.005779809,kindergarden_classroom-s,275968,767276,8420,0.008136649,banded,2571520,239912,15798,0.005650954
432,object,door,0.004866248,grey-c,159331282,1660648,393030,0.002447277,door,5745972,631486,30884,0.004866248,shade,197478,209612,1638,0.004039936,tile,3959469,493935,11564,0.002603426,corridor-s,1530368,400831,9285,0.004831121,cobwebbed,1505280,94528,5823,0.003653108
433,part,eye,0.019149665,red-c,21004512,2128236,98732,0.004286356,car,5354795,1215047,43763,0.006705864,eye,110350,425152,10062,0.019149665,food,1104928,275807,6808,0.00495514,building_facade-s,3148544,643541,13580,0.003594014,studded,1593088,265169,15425,0.008370269
434,part,wheel,0.012543011,blue-c,61494563,2965702,283156,0.004412103,motorbike,1440771,1736425,28803,0.009148477,wheel,1513439,758020,28138,0.012543011,paper,471596,568103,4766,0.004605129,mountain_snowy-s,1793792,866199,17332,0.006558546,zigzagged,1618176,223862,9534,0.005202717
435,object,sky,0.028826409,blue-c,61494563,2885472,796347,0.012524391,sky,36650987,1606993,1071940,0.028826409,frame,136341,108963,1071,0.004385157,painted,13470129,447752,208807,0.015231299,lighthouse-s,589568,610401,15555,0.013133077,chequered,1530368,204177,27285,0.015981749
436,texture,cobwebbed,0.016152014,black-c,139916835,2643658,633943,0.004466698,cat,4163987,1165611,45920,0.008690916,arm,2299112,446306,23461,0.008619166,fabric,8548746,468039,42849,0.004774828,skyscraper-s,4402944,521615,30469,0.006225672,cobwebbed,1505280,512993,32081,0.016152014
437,texture,zigzagged,0.02034404,orange-c,30348501,2138575,93647,0.002890926,person,14523849,925782,80004,0.005205331,wheel,1513439,347062,10617,0.005739279,glass,2246777,507632,12764,0.004655599,dining_room-s,5694976,497166,23967,0.00388559,zigzagged,1618176,242905,37107,0.02034404
438,texture,zigzagged,0.016570776,orange-c,30348501,2679009,132444,0.004026257,railing,875712,1162810,11942,0.005892686,footboard,366693,295352,4707,0.0071607,metal,3462561,673340,24956,0.006070624,living_room-s,9621248,728815,44334,0.004301879,zigzagged,1618176,273465,30835,0.016570776
439,texture,chequered,0.009409712,orange-c,30348501,1944237,116507,0.003620903,ceiling,12122565,691758,67276,0.005277771,frame,136341,186610,2056,0.00640708,painted,13470129,621254,65691,0.004683619,art_gallery-s,953344,445857,5574,0.003999635,chequered,1530368,133868,15514,0.009409712
440,part,wheel,0.026106224,black-c,139916835,2404013,508999,0.003589256,bicycle,1152271,1038431,24719,0.01141237,wheel,1513439,498704,51193,0.026106224,ceramic,679072,552420,7683,0.00627794,laundromat-s,363776,468225,3360,0.004054832,zigzagged,1618176,401186,33120,0.016674705
441,texture,polka-dotted,0.033059025,black-c,139916835,2109633,594010,0.004199955,skyscraper,1270392,805524,12832,0.006219815,wheel,1513439,239652,7347,0.004208521,metal,3462561,264966,9449,0.002541367,skyscraper-s,4402944,408514,22740,0.004748661,polka-dotted,1705984,701902,77055,0.033059025
442,color,blue-c,0.038708222,blue-c,61494563,3079910,2406415,0.038708222,sky,36650987,2167056,1150063,0.030531581,screen,677188,536700,17548,0.014668071,glass,2246777,247371,14603,0.005889387,mountain_snowy-s,1793792,1129784,29718,0.010269336,zigzagged,1618176,449878,44817,0.022151137
443,texture,zigzagged,0.02527715,white-c,72511065,2435650,1355656,0.018421477,lamp,593361,944771,25183,0.016644976,shade,197478,391967,14243,0.024761736,ceramic,679072,654003,12475,0.009446464,living_room-s,9621248,484141,44002,0.004373353,zigzagged,1618176,293930,47141,0.02527715
444,texture,frilly,0.00733468,yellow-c,34166024,1520701,184513,0.005197225,plant,3760075,786223,18146,0.004007374,wheel,1513439,200411,4550,0.002661908,food,1104928,215476,3827,0.00290678,building_facade-s,3148544,444812,9710,0.002709531,frilly,1618176,278058,13807,0.00733468
445,texture,sprinkled,0.007022073,grey-c,159331282,2190571,561582,0.003488948,motorbike,1440771,1068963,10217,0.00408759,leg,2786636,302227,11983,0.00389453,metal,3462561,466766,14305,0.003653875,living_room-s,9621248,568108,32633,0.003212946,sprinkled,1718528,273267,13889,0.007022073
446,part,wheel,0.010164726,black-c,139916835,1964821,490371,0.003468184,painting,2207098,902397,20527,0.006645261,wheel,1513439,350323,18754,0.010164726,glass,2246777,456644,19362,0.007213701,dining_room-s,5694976,498814,24058,0.003899359,chequered,1530368,157583,10100,0.006019605
447,color,purple-c,0.00958613,purple-c,10857154,2795033,129629,0.00958613,person,14523849,1616188,134627,0.008411343,arm,2299112,568278,22732,0.007991119,food,1104928,535924,7441,0.004555498,creek-s,577024,873899,6416,0.004441654,swirly,1605632,263780,8061,0.004330725
448,part,wheel,0.016619311,pink-c,18491188,2272406,70965,0.003429482,motorbike,1440771,929387,23611,0.010062019,wheel,1513439,429045,31755,0.016619311,ceramic,679072,571298,9805,0.007903657,conference_room-s,2308096,424561,8772,0.0032204,dotted,2935296,389467,41745,0.012715434
449,texture,honeycombed,0.007121673,yellow-c,34166024,2514085,168331,0.004610321,floor,20378155,1141840,148917,0.006968156,hair,1159565,276018,7160,0.005012521,tile,3959469,585877,22584,0.004993409,conference_room-s,2308096,661628,13862,0.004689664,honeycombed,1555456,214088,12513,0.007121673
450,part,hair,0.006683834,green-c,63326720,2127441,218128,0.003343674,person,14523849,1074548,62506,0.004023329,hair,1159565,383784,10247,0.006683834,food,1104928,428258,9869,0.006478625,staircase-s,865536,537719,4349,0.003108858,lacelike,1530368,214980,9020,0.005194871
451,object,sky,0.006541609,black-c,139916835,3483809,829432,0.005817668,sky,36650987,1710666,249316,0.006541609,frame,136341,185502,1059,0.003301287,painted,13470129,712425,63246,0.004479398,bedroom-s,19167232,952339,87183,0.004352102,chequered,1530368,369950,10892,0.005764714
452,object,painting,0.011236015,white-c,72511065,2507848,335973,0.004498658,painting,2207098,1030995,35979,0.011236015,wheel,1513439,399563,17726,0.009352728,glass,2246777,778918,23503,0.007828613,kitchen-s,9006592,631479,55202,0.005760488,swirly,1605632,140338,10266,0.005914603
453,texture,chequered,0.028162757,red-c,21004512,1798921,121586,0.005360498,chair,4633108,771660,26350,0.00489921,leg,2786636,250467,16644,0.005510421,glass,2246777,259205,5610,0.002243666,ball_pit-s,275968,441914,2895,0.004049025,chequered,1530368,450769,54266,0.028162757
454,texture,swirly,0.016367223,pink-c,18491188,1672926,87127,0.004339645,painting,2207098,817884,26996,0.009004712,wheel,1513439,313562,20603,0.011405571,glass,2246777,273913,14763,0.005891233,casino-indoor-s,652288,436736,3695,0.003404498,swirly,1605632,247364,29840,0.016367223
455,texture,lacelike,0.006371561,black-c,139916835,2411351,576194,0.004064804,skyscraper,1270392,1151183,15258,0.00634081,head,4946761,443262,29014,0.005412041,metal,3462561,510572,20155,0.005098688,skyscraper-s,4402944,571522,29597,0.005985396,lacelike,1530368,244645,11238,0.006371561
456,texture,studded,0.008201988,black-c,139916835,1836064,557667,0.003949616,tree,21215516,849866,106250,0.004838534,body,1291612,279746,6018,0.003844532,metal,3462561,417602,16509,0.004272898,casino-indoor-s,652288,450584,3424,0.00311429,studded,1593088,167396,14322,0.008201988
457,texture,perforated,0.038472474,black-c,139916835,2511147,557732,0.003931282,building,35246027,1288961,245318,0.006759995,body,1291612,291192,11959,0.0076131,granite,1315719,350849,6655,0.004009246,building_facade-s,3148544,766107,25446,0.006542725,perforated,1793792,507301,85249,0.038472474
458,texture,polka-dotted,0.0155631,red-c,21004512,1654386,79423,0.003517487,table,4805122,744998,20193,0.003651585,wheel,1513439,230793,6940,0.003994723,wood,9793596,303719,22540,0.002237271,conference_room-s,2308096,436862,7859,0.002871288,polka-dotted,1705984,247411,29935,0.0155631
459,object,plant,0.022397242,green-c,63326720,2083505,1225427,0.019092169,plant,3760075,1366144,112298,0.022397242,pane,480756,320966,3678,0.004608768,foliage,30325,187757,1272,0.005866888,forest-broadleaf-s,1216768,699699,17309,0.009114039,frilly,1618176,298456,13381,0.007030602
460,part,wheel,0.012431701,green-c,63326720,2214761,315071,0.004830421,plant,3760075,1396239,45006,0.008805183,wheel,1513439,489403,24593,0.012431701,food,1104928,240449,6462,0.004826296,street-s,28111104,732302,111827,0.003892129,lacelike,1530368,284624,16664,0.009266385
461,texture,zigzagged,0.018435504,black-c,139916835,2655535,518668,0.003651211,cat,4163987,1178909,42366,0.007992786,crosswalk,241792,310682,3946,0.007193799,carpet,4405463,330624,25073,0.005322209,staircase-s,865536,594383,8617,0.005937427,zigzagged,1618176,701871,41997,0.018435504
462,texture,dotted,0.012107794,pink-c,18491188,1724508,52219,0.002589782,bicycle,1152271,842785,12995,0.006556307,wheel,1513439,261740,18259,0.010392619,paper,471596,299869,2851,0.003709274,building_facade-s,3148544,482965,11851,0.003274066,dotted,2935296,265169,38287,0.012107794
463,texture,lined,0.024931941,pink-c,18491188,2657298,85218,0.004045811,bus,1628191,1580822,35938,0.011325922,coach,689166,431616,8110,0.007288761,glass,2246777,445408,12415,0.00463286,building_facade-s,3148544,957182,45474,0.011199797,lined,1568000,238749,43950,0.024931941
464,texture,dotted,0.013551806,red-c,21004512,1895127,86159,0.003776671,painting,2207098,1029533,16698,0.005185822,pane,480756,322125,3658,0.004576945,glass,2246777,331783,11561,0.004503703,street-s,28111104,615390,94447,0.003298646,dotted,2935296,214822,42119,0.013551806
465,color,blue-c,0.009250086,blue-c,61494563,1863711,580698,0.009250086,book,615007,1034112,8829,0.005382585,wheel,1513439,341636,8505,0.004605837,glass,2246777,304244,8494,0.003340771,casino-indoor-s,652288,604902,5199,0.004152586,scaly,1568000,212539,9486,0.005356136
466,texture,chequered,0.011606023,yellow-c,34166024,2324047,132589,0.003646815,person,14523849,1089608,86174,0.005549844,hand,398768,399713,4336,0.00545996,paper,471596,449300,3634,0.003961791,ball_pit-s,275968,581253,4601,0.005396308,chequered,1530368,305267,21060,0.011606023
467,texture,grid,0.025813233,pink-c,18491188,2810035,105753,0.004989415,ceiling,12122565,967714,98456,0.007578305,drawer,540514,220257,3882,0.005128889,tile,3959469,670161,40117,0.008741015,attic-s,1216768,565200,7653,0.004313214,grid,1682240,475513,54297,0.025813233
468,object,tree,0.013194255,black-c,139916835,3196805,994475,0.006997473,tree,21215516,1889996,300890,0.013194255,roof,443437,619418,8525,0.008085704,glass,2246777,542878,11335,0.004079804,street-s,28111104,984307,171328,0.005923368,dotted,2935296,270369,17053,0.005348095
469,color,red-c,0.016667166,red-c,21004512,3077884,394805,0.016667166,cabinet,5324231,885438,47053,0.007635232,headboard,500152,247315,7784,0.010523427,wood,9793596,1266057,178989,0.016450191,galley-s,401408,542497,6229,0.00664302,waffled,1555456,126583,10909,0.006527918
470,texture,chequered,0.011444724,white-c,72511065,2076489,228287,0.003070054,person,14523849,870819,93276,0.006095916,arm,2299112,368372,21408,0.008090471,fabric,8548746,498507,34441,0.003821338,art_studio-s,1229312,407558,5860,0.003592866,chequered,1530368,245823,20098,0.011444724
471,texture,dotted,0.008601083,orange-c,30348501,2292202,146856,0.004519502,floor,20378155,1107740,151933,0.00712165,head,4946761,272649,23891,0.004598386,carpet,4405463,460902,27242,0.005629532,conference_room-s,2308096,617692,11968,0.004107323,dotted,2935296,240342,27081,0.008601083
472,color,yellow-c,0.010360537,yellow-c,34166024,1917873,370015,0.010360537,flower,591549,1056326,11074,0.006765636,wheel,1513439,327585,6723,0.003665156,food,1104928,336644,8395,0.005857616,field-cultivated-s,639744,585687,6234,0.005113202,zigzagged,1618176,286424,12882,0.006809683
473,color,red-c,0.013667872,red-c,21004512,3039769,324203,0.013667872,plant,3760075,1711960,49734,0.009172121,hair,1159565,611845,18362,0.010474328,food,1104928,626533,12830,0.007465244,ball_pit-s,275968,935127,9296,0.007735071,smeared,1869056,319628,14837,0.006825227
474,texture,studded,0.022389168,white-c,72511065,1990105,656752,0.008893726,light,350013,923070,16375,0.013030075,shade,197478,327538,5745,0.011063587,glass,2246777,425098,16120,0.006069837,casino-indoor-s,652288,494689,4459,0.003902783,studded,1593088,251345,40391,0.022389168
475,texture,chequered,0.032271418,white-c,72511065,2560194,370352,0.004957798,bus,1628191,1307441,55336,0.019211914,coach,689166,534968,12482,0.010301638,plastic-opaque,577397,412547,7746,0.007886394,airport_terminal-s,1480192,584443,10469,0.005096472,chequered,1530368,457059,62132,0.032271418
476,texture,waffled,0.009521157,orange-c,30348501,1527921,98138,0.00308821,car,5354795,697076,22687,0.003762864,arm,2299112,223565,8645,0.003438699,metal,3462561,358726,12943,0.00339859,conference_room-s,2308096,375195,6260,0.002338411,waffled,1555456,188089,16444,0.009521157
477,color,black-c,0.016443824,black-c,139916835,3044946,2312807,0.016443824,tree,21215516,1448052,229493,0.010229662,hair,1159565,460289,15851,0.009882151,fabric,8548746,555398,44129,0.004870742,cockpit-s,539392,647771,6322,0.005353811,cobwebbed,1505280,203014,13827,0.008160088
478,texture,studded,0.024537565,black-c,139916835,1844779,751956,0.005332656,motorbike,1440771,719782,9510,0.004421111,wheel,1513439,271339,14615,0.008256302,metal,3462561,353441,13241,0.003481944,casino-indoor-s,652288,376507,3428,0.003343193,studded,1593088,315480,45710,0.024537565
479,texture,striped,0.025486236,white-c,72511065,2670518,283205,0.00378119,cat,4163987,1176063,45999,0.008688809,wheel,1513439,493857,21526,0.010840128,metal,3462561,438227,19235,0.004955491,airplane_cabin-s,275968,504360,2763,0.003553401,striped,2433536,636738,76305,0.025486236
480,texture,dotted,0.04623284,pink-c,18491188,2337188,86850,0.004187252,motorbike,1440771,900965,19468,0.008383184,wheel,1513439,453782,26400,0.013602491,ceramic,679072,468137,5568,0.00487719,laundromat-s,363776,391137,3574,0.004756841,dotted,2935296,539871,153567,0.04623284
481,texture,grid,0.043616032,red-c,21004512,2015730,119187,0.005204433,computer,374106,745378,4641,0.004162918,pane,480756,197142,2227,0.003295983,glass,2246777,317353,7856,0.003073223,ball_pit-s,275968,366895,4627,0.007249669,grid,1682240,639000,97012,0.043616032
482,texture,chequered,0.01303668,white-c,72511065,1840233,275460,0.003718621,shelf,1919975,1013843,18274,0.006267784,frame,136341,268295,3334,0.008307958,metal,3462561,331078,12973,0.003431406,pantry-s,413952,577119,4644,0.0047079,chequered,1530368,186638,22096,0.01303668
483,texture,studded,0.012120973,white-c,72511065,2092733,478059,0.006449298,windowpane,8841352,1020529,58710,0.005988878,wheel,1513439,397465,14103,0.00743515,glass,2246777,353161,10973,0.004238373,street-s,28111104,564814,108757,0.003807064,studded,1593088,307743,22764,0.012120973
484,texture,chequered,0.006995127,pink-c,18491188,1686766,53834,0.002675098,lamp,593361,756502,6336,0.004715945,shade,197478,249668,2675,0.00601839,metal,3462561,419736,9041,0.002334212,living_room-s,9621248,469066,32082,0.003189626,chequered,1530368,156804,11720,0.006995127
485,texture,striped,0.0090047,black-c,139916835,2366736,537761,0.003793841,windowpane,8841352,1121738,82762,0.008376443,wheel,1513439,343623,13958,0.007573094,glass,2246777,495841,10787,0.003948634,skyscraper-s,4402944,653693,31017,0.006171776,striped,2433536,216296,23648,0.0090047
486,texture,polka-dotted,0.071617213,white-c,72511065,1865476,385056,0.005204058,light,350013,674260,16583,0.01645645,eye,110350,307683,4192,0.010129494,plastic-opaque,577397,401773,3486,0.003572878,conference_room-s,2308096,322825,7177,0.002735404,polka-dotted,1705984,459584,144727,0.071617213
487,part,wheel,0.015574003,pink-c,18491188,3120187,105790,0.004919187,motorbike,1440771,1566672,35310,0.011880357,wheel,1513439,721945,34280,0.015574003,ceramic,679072,755030,8209,0.005757094,ball_pit-s,275968,733004,7764,0.007754632,zigzagged,1618176,255591,18692,0.010076142
488,texture,perforated,0.009104203,pink-c,18491188,1473705,65040,0.003268366,dog,3793935,730843,15257,0.003383286,head,4946761,244805,32842,0.006366303,paper,471596,244959,1505,0.002104748,building_facade-s,3148544,401869,7709,0.002176021,perforated,1793792,175713,17769,0.009104203
489,part,hand,0.007821829,red-c,21004512,1948909,164591,0.007222442,car,5354795,1028070,40775,0.006429269,hand,398768,375991,6013,0.007821829,paper,471596,319324,2379,0.003016964,florist_shop-indoor-s,225792,517616,3253,0.004395025,frilly,1618176,253747,8295,0.004450996
490,part,wheel,0.014166118,white-c,72511065,2091911,313809,0.004224156,motorbike,1440771,1150175,27114,0.010575576,wheel,1513439,598423,29499,0.014166118,glass,2246777,395727,10333,0.003925657,airport_terminal-s,1480192,551737,7834,0.003870372,perforated,1793792,188723,22835,0.011652413
491,part,shade,0.012779177,yellow-c,34166024,2319988,247482,0.006829251,bottle,940208,973120,15743,0.008296335,shade,197478,310450,6409,0.012779177,metal,3462561,559909,32149,0.008056745,corridor-s,1530368,567504,10547,0.005052879,frilly,1618176,247653,12396,0.00668813
492,texture,perforated,0.097154314,white-c,72511065,2380264,372422,0.004997685,ball,122639,667190,3703,0.004710441,frame,136341,214459,982,0.002807174,painted,13470129,321617,33103,0.002405979,ball_pit-s,275968,311197,4603,0.007901305,perforated,1793792,1019451,249116,0.097154314
493,object,grass,0.007827395,orange-c,30348501,2935927,221737,0.006706562,grass,12961339,1445604,111893,0.007827395,drawer,540514,336910,4961,0.005686201,wood,9793596,633382,49632,0.004782726,forest-broadleaf-s,1216768,793322,8462,0.004227559,chequered,1530368,338483,10825,0.005826076
494,texture,striped,0.012453048,orange-c,30348501,2591440,166718,0.005087019,airplane,1293178,1418930,15229,0.005646898,body,1291612,347598,15328,0.009439109,fabric,8548746,464359,40937,0.004562665,building_facade-s,3148544,766644,18802,0.004825497,striped,2433536,300719,33631,0.012453048
495,color,blue-c,0.020201843,blue-c,61494563,2827637,1273696,0.020201843,car,5354795,1790846,104520,0.014844227,leg,2786636,692811,50175,0.014631385,fabric,8548746,357126,54347,0.006139846,skyscraper-s,4402944,910977,74074,0.014136672,spiralled,1605632,334137,23081,0.012042127
496,color,black-c,0.017350328,black-c,139916835,2546755,2429635,0.017350328,person,14523849,1170249,159959,0.010297256,hair,1159565,517851,22995,0.013899122,leather,470954,352424,4999,0.006108417,cockpit-s,539392,480949,6166,0.006079819,studded,1593088,264019,14978,0.00813081
497,part,wheel,0.012875089,black-c,139916835,2053316,457377,0.003232055,bicycle,1152271,990424,11267,0.005286127,wheel,1513439,411443,24468,0.012875089,metal,3462561,479605,12066,0.003070151,dining_room-s,5694976,546452,23511,0.00378117,striped,2433536,195241,15377,0.005883906
498,texture,grid,0.066037687,white-c,72511065,2905215,1466086,0.019825316,windowpane,8841352,1146425,98556,0.009966002,pane,480756,222076,9773,0.014101253,glass,2246777,320014,26045,0.010250926,airport_terminal-s,1480192,640482,7466,0.003533017,grid,1682240,986386,165313,0.066037687
499,color,red-c,0.010834867,red-c,21004512,2972394,257002,0.010834867,person,14523849,1597792,146771,0.009187618,arm,2299112,569436,23157,0.008138425,fabric,8548746,586653,49079,0.005401417,childs_room-s,965888,821541,8709,0.004896218,frilly,1618176,408289,20745,0.010342919
500,texture,polka-dotted,0.034155298,black-c,139916835,2043384,478650,0.003383126,ball,122639,800277,9574,0.010482382,rim,29870,295813,2596,0.008034987,food,1104928,281582,3634,0.002627857,ball_pit-s,275968,450621,12859,0.018016617,polka-dotted,1705984,588758,75789,0.034155298
